"","index","station","temp","DO","sal","perDO","week","site","depth"
"17350","7/13/2017 19:30","ND",22.12,7.01,32.4165,96.4463501150218,5,"N","D"
"17351","7/13/2017 19:45","ND",22.62,7.34,32.2074,101.763678033468,5,"N","D"
"17352","7/13/2017 20:00","ND",23.28,7.54,31.951,105.602517219095,5,"N","D"
"17353","7/13/2017 20:15","ND",23.38,7.47,31.7009,104.654916498329,5,"N","D"
"17354","7/13/2017 20:30","ND",23.72,7.62,31.5796,107.317996045919,5,"N","D"
"17355","7/13/2017 20:45","ND",23.84,7.63,31.5012,107.63538505711,5,"N","D"
"17356","7/13/2017 21:00","ND",23.78,7.54,31.5257,106.269571621004,5,"N","D"
"17357","7/13/2017 21:15","ND",23.7,7.48,31.5751,105.306807833026,5,"N","D"
"17358","7/13/2017 21:30","ND",23.66,7.36,31.5969,103.558049488818,5,"N","D"
"17359","7/13/2017 21:45","ND",23.58,7.27,31.6099,102.156518218031,5,"N","D"
"17360","7/13/2017 22:00","ND",23.56,7.19,31.6004,100.991552815578,5,"N","D"
"17361","7/13/2017 22:15","ND",23.56,7.1,31.5776,99.7143387455193,5,"N","D"
"17362","7/13/2017 22:30","ND",23.56,6.98,31.5699,98.024688996158,5,"N","D"
"17363","7/13/2017 22:45","ND",23.58,6.86,31.5184,96.344625645072,5,"N","D"
"17364","7/13/2017 23:00","ND",23.64,6.96,31.4877,97.8343383724553,5,"N","D"
"17365","7/13/2017 23:15","ND",23.7,7.08,31.4239,99.5889584539244,5,"N","D"
"17366","7/13/2017 23:30","ND",23.7,7.02,31.4305,98.748725142676,5,"N","D"
"17367","7/13/2017 23:45","ND",23.68,7.07,31.4211,99.41198625551,5,"N","D"
"17368","7/14/2017 0:00","ND",23.68,6.97,31.449,98.0215748539778,5,"N","D"
"17369","7/14/2017 0:15","ND",23.7,6.99,31.4564,98.3413409204422,5,"N","D"
"17370","7/14/2017 0:30","ND",23.62,6.53,31.6184,91.8268183374398,5,"N","D"
"17371","7/14/2017 0:45","ND",22.94,5.01,32.3474,69.9098893273428,5,"N","D"
"17372","7/14/2017 1:00","ND",22.48,5.38,32.0628,74.34271551961,5,"N","D"
"17373","7/14/2017 1:15","ND",22.56,6.37,32.1129,88.1733553171103,5,"N","D"
"17374","7/14/2017 1:30","ND",22.08,5.7,32.6627,78.4791196206834,5,"N","D"
"17375","7/14/2017 1:45","ND",21.22,6.09,32.8145,82.6389835419524,5,"N","D"
"17376","7/14/2017 2:00","ND",20.98,6.28,32.8445,84.8632784660475,5,"N","D"
"17377","7/14/2017 2:15","ND",20.76,6.27,32.8499,84.3934382404883,5,"N","D"
"17378","7/14/2017 2:30","ND",20.76,6.06,32.8356,81.5600218570201,5,"N","D"
"17379","7/14/2017 2:45","ND",20.8,5.82,32.5129,78.2386461474183,5,"N","D"
"17380","7/14/2017 3:00","ND",20.84,5.53,32.8107,74.5241848978506,5,"N","D"
"17381","7/14/2017 3:15","ND",20.9,5.36,32.7801,72.2988905919565,5,"N","D"
"17382","7/14/2017 3:30","ND",21.08,5.3,32.7184,71.697044547268,5,"N","D"
"17383","7/14/2017 3:45","ND",21.34,5.03,32.4743,68.2671957615321,5,"N","D"
"17384","7/14/2017 4:00","ND",21.72,5.04,32.3094,68.8055245629188,5,"N","D"
"17385","7/14/2017 4:15","ND",21.96,5.11,32.1628,70.0017183342926,5,"N","D"
"17386","7/14/2017 4:30","ND",22.42,5.76,31.9044,79.436057693008,5,"N","D"
"17387","7/14/2017 4:45","ND",22.46,5.71,31.9322,78.8151391278498,5,"N","D"
"17388","7/14/2017 5:00","ND",22.36,5.48,32.0852,75.5732243023167,5,"N","D"
"17389","7/14/2017 5:15","ND",22.3,5.22,32.092,71.9137377769693,5,"N","D"
"17390","7/14/2017 5:30","ND",22.3,5.18,32.0325,71.3380555078736,5,"N","D"
"17391","7/14/2017 5:45","ND",22.46,5.17,31.6056,71.226647800784,5,"N","D"
"17392","7/14/2017 6:00","ND",22.48,5,31.935,69.0406243694598,5,"N","D"
"17393","7/14/2017 6:15","ND",22.48,4.78,31.9344,66.0026075484295,5,"N","D"
"17394","7/14/2017 6:30","ND",22.52,4.67,31.8971,64.5155496885492,5,"N","D"
"17395","7/14/2017 6:45","ND",22.62,4.83,31.7659,66.7935553815989,5,"N","D"
"17396","7/14/2017 7:00","ND",22.86,5.21,31.584,72.2789537351554,5,"N","D"
"17397","7/14/2017 7:15","ND",23,5.69,31.5225,79.1051666733816,5,"N","D"
"17398","7/14/2017 7:30","ND",22.98,5.07,31.536,70.4662667783046,5,"N","D"
"17399","7/14/2017 7:45","ND",22.96,4.41,31.6169,61.3001456170026,5,"N","D"
"17400","7/14/2017 8:00","ND",22.86,4.73,31.6873,65.6590156450195,5,"N","D"
"17401","7/14/2017 8:15","ND",22.74,5.46,31.7227,75.6473817911123,5,"N","D"
"17402","7/14/2017 8:30","ND",22.68,5.59,31.7,77.3561902166655,5,"N","D"
"17403","7/14/2017 8:45","ND",22.66,5.93,31.7284,82.0456452809504,5,"N","D"
"17404","7/14/2017 9:00","ND",22.56,6.21,31.7994,85.8028065178643,5,"N","D"
"17405","7/14/2017 9:15","ND",22.44,6.22,31.8943,85.8053563620251,5,"N","D"
"17406","7/14/2017 9:30","ND",22.32,6.22,31.8774,85.6141955958935,5,"N","D"
"17407","7/14/2017 9:45","ND",22.32,6.06,31.9434,83.4438276330549,5,"N","D"
"17408","7/14/2017 10:00","ND",22.28,5.98,31.9132,82.2692790168593,5,"N","D"
"17409","7/14/2017 10:15","ND",22.28,6.47,31.9067,89.0070516329414,5,"N","D"
"17410","7/14/2017 10:30","ND",22.32,6.38,31.8458,87.8004013869298,5,"N","D"
"17411","7/14/2017 10:45","ND",22.4,6.45,31.7585,88.8450962389931,5,"N","D"
"17412","7/14/2017 11:00","ND",22.46,6.65,31.6904,91.6614927085658,5,"N","D"
"17413","7/14/2017 11:15","ND",22.48,6.73,31.734,92.8205677788454,5,"N","D"
"17414","7/14/2017 11:30","ND",22.48,6.73,31.7716,92.8407822636093,5,"N","D"
"17415","7/14/2017 11:45","ND",22.5,6.75,31.7051,93.1138759181119,5,"N","D"
"17416","7/14/2017 12:00","ND",22.56,6.83,31.7033,94.3167942905249,5,"N","D"
"17417","7/14/2017 12:15","ND",22.6,6.89,31.6371,95.1763650151589,5,"N","D"
"17418","7/14/2017 12:30","ND",22.66,6.86,31.6148,94.8504972582121,5,"N","D"
"17419","7/14/2017 12:45","ND",22.68,6.75,31.6289,93.3702392879171,5,"N","D"
"17420","7/14/2017 13:00","ND",22.68,6.88,31.6445,95.1770667509559,5,"N","D"
"17421","7/14/2017 13:15","ND",22.7,7.06,31.6148,97.6849670028553,5,"N","D"
"17422","7/14/2017 13:30","ND",22.72,7.21,31.6511,99.8166840784233,5,"N","D"
"17423","7/14/2017 13:45","ND",22.72,7.06,31.6228,97.7240643392788,5,"N","D"
"17424","7/14/2017 14:00","ND",22.74,6.8,31.637,94.1661973418508,5,"N","D"
"17425","7/14/2017 14:15","ND",22.76,6.78,31.6204,93.9134404891483,5,"N","D"
"17426","7/14/2017 14:30","ND",22.76,6.75,31.605,93.4895729688758,5,"N","D"
"17427","7/14/2017 14:45","ND",22.78,6.62,31.5972,91.7173266385113,5,"N","D"
"17428","7/14/2017 15:00","ND",22.78,6.6,31.5822,91.4323093615692,5,"N","D"
"17429","7/14/2017 15:15","ND",22.78,6.71,31.5905,92.9606397195828,5,"N","D"
"17430","7/14/2017 15:30","ND",22.78,6.79,31.5591,94.0518961025053,5,"N","D"
"17431","7/14/2017 15:45","ND",22.78,6.78,31.5818,93.9257006934321,5,"N","D"
"17432","7/14/2017 16:00","ND",22.76,6.83,31.6253,94.6086967149586,5,"N","D"
"17433","7/14/2017 16:15","ND",22.76,6.9,31.5792,95.5528700147535,5,"N","D"
"17434","7/14/2017 16:30","ND",22.78,6.94,31.5626,96.131570029514,5,"N","D"
"17435","7/14/2017 16:45","ND",22.76,6.76,31.5709,93.6096255942682,5,"N","D"
"17436","7/14/2017 17:00","ND",22.76,6.8,31.5646,94.1601002012002,5,"N","D"
"17437","7/14/2017 17:15","ND",22.76,6.72,31.5609,93.0503444976767,5,"N","D"
"17438","7/14/2017 17:30","ND",22.76,6.7,31.5458,92.7653129450327,5,"N","D"
"17439","7/14/2017 17:45","ND",22.74,6.74,31.5743,93.3014980243695,5,"N","D"
"17440","7/14/2017 18:00","ND",22.72,6.78,31.5462,93.8067719498492,5,"N","D"
"17441","7/14/2017 18:15","ND",22.76,6.85,31.5224,94.8293227283729,5,"N","D"
"17442","7/14/2017 18:30","ND",22.78,6.78,31.4927,93.8773529978688,5,"N","D"
"17443","7/14/2017 18:45","ND",22.8,6.61,31.5432,91.5825824068791,5,"N","D"
"17444","7/14/2017 19:00","ND",22.78,6.61,31.4989,91.526775185735,5,"N","D"
"17445","7/14/2017 19:15","ND",22.66,6.71,31.6725,92.8074734596179,5,"N","D"
"17446","7/14/2017 19:30","ND",22.46,6.69,31.7433,92.2410993019255,5,"N","D"
"17447","7/14/2017 19:45","ND",22.32,6.86,31.7941,94.3777784778614,5,"N","D"
"17448","7/14/2017 20:00","ND",22.26,6.77,31.8142,93.0510294203452,5,"N","D"
"17449","7/14/2017 20:15","ND",22.22,6.84,31.7681,93.921075490537,5,"N","D"
"17450","7/14/2017 20:30","ND",22.2,6.82,31.7839,93.6216676866346,5,"N","D"
"17451","7/14/2017 20:45","ND",22.12,6.79,31.8496,93.1124829809345,5,"N","D"
"17452","7/14/2017 21:00","ND",22.04,6.75,31.8639,92.4395453883533,5,"N","D"
"17453","7/14/2017 21:15","ND",21.98,6.73,31.868,92.0690860472632,5,"N","D"
"17454","7/14/2017 21:30","ND",21.96,6.73,31.8971,92.0517418273111,5,"N","D"
"17455","7/14/2017 21:45","ND",21.88,6.69,31.9873,91.4217106233901,5,"N","D"
"17456","7/14/2017 22:00","ND",21.7,6.68,32.0605,91.0298551227416,5,"N","D"
"17457","7/14/2017 22:15","ND",21.54,6.86,31.8267,93.0874303974415,5,"N","D"
"17458","7/14/2017 22:30","ND",21.4,6.75,32.2521,91.5912316994801,5,"N","D"
"17459","7/14/2017 22:45","ND",21.18,6.77,32.4196,91.5882951884479,5,"N","D"
"17460","7/14/2017 23:00","ND",20.98,6.75,32.4583,91.0084423469339,5,"N","D"
"17461","7/14/2017 23:15","ND",20.94,6.49,32.4725,87.4467795752572,5,"N","D"
"17462","7/14/2017 23:30","ND",20.94,6.71,32.449,90.3986315557304,5,"N","D"
"17463","7/14/2017 23:45","ND",20.98,6.77,32.4268,91.2612600175309,5,"N","D"
"17464","7/15/2017 0:00","ND",21.02,6.71,32.418,90.5133586889264,5,"N","D"
"17465","7/15/2017 0:15","ND",21.1,6.65,32.0394,89.6352166585156,5,"N","D"
"17466","7/15/2017 0:30","ND",21.14,6.51,32.3716,87.9825159314899,5,"N","D"
"17467","7/15/2017 0:45","ND",21.26,6.77,32.1884,91.5968566784144,5,"N","D"
"17468","7/15/2017 1:00","ND",21.46,6.9,32.1277,93.6597932728918,5,"N","D"
"17469","7/15/2017 1:15","ND",21.56,6.89,32.0457,93.647681322725,5,"N","D"
"17470","7/15/2017 1:30","ND",21.58,6.58,32.1054,89.4975242924855,5,"N","D"
"17471","7/15/2017 1:45","ND",21.5,6.62,32.0742,89.8957655937894,5,"N","D"
"17472","7/15/2017 2:00","ND",21.42,6.3,32.1484,85.4642046060655,5,"N","D"
"17473","7/15/2017 2:15","ND",21.52,6.74,32.0723,91.5572250054013,5,"N","D"
"17474","7/15/2017 2:30","ND",21.56,6.75,32.0732,91.7595383821869,5,"N","D"
"17475","7/15/2017 2:45","ND",21.54,6.38,32.071,86.6974564229056,5,"N","D"
"17476","7/15/2017 3:00","ND",21.6,6.52,32.0197,88.6690092584024,5,"N","D"
"17477","7/15/2017 3:15","ND",21.66,6.6,32.0171,89.8524051098811,5,"N","D"
"17478","7/15/2017 3:30","ND",21.68,6.46,31.9885,87.9633711227341,5,"N","D"
"17479","7/15/2017 3:45","ND",21.7,6.03,31.973,82.1302886878963,5,"N","D"
"17480","7/15/2017 4:00","ND",21.72,5.89,31.9866,80.2586021589183,5,"N","D"
"17481","7/15/2017 4:15","ND",21.78,5.79,31.9033,78.9426213818885,5,"N","D"
"17482","7/15/2017 4:30","ND",21.78,5.87,31.9041,80.0337384489265,5,"N","D"
"17483","7/15/2017 4:45","ND",21.78,6,31.8746,81.7921586090982,5,"N","D"
"17484","7/15/2017 5:00","ND",21.76,5.67,31.9401,77.2953459432048,5,"N","D"
"17485","7/15/2017 5:15","ND",21.76,5.86,31.8793,79.8572155268671,5,"N","D"
"17486","7/15/2017 5:30","ND",21.8,6.03,31.8271,82.2078649113049,5,"N","D"
"17487","7/15/2017 5:45","ND",21.86,5.84,31.7836,79.6830402719654,5,"N","D"
"17488","7/15/2017 6:00","ND",21.92,5.76,31.7521,78.6615520251675,5,"N","D"
"17489","7/15/2017 6:15","ND",21.96,5.41,31.7,73.9122737495501,5,"N","D"
"17490","7/15/2017 6:30","ND",22.02,5.11,31.6787,69.8799162087401,5,"N","D"
"17491","7/15/2017 6:45","ND",22.1,6.16,31.6048,84.3230726738346,5,"N","D"
"17492","7/15/2017 7:00","ND",22.22,5.76,31.4504,78.9457644363747,5,"N","D"
"17493","7/15/2017 7:15","ND",22.22,5.74,31.5382,78.7117375454298,5,"N","D"
"17494","7/15/2017 7:30","ND",22.4,5.89,31.3475,80.9384153054439,5,"N","D"
"17495","7/15/2017 7:45","ND",22.58,5.7,31.2692,78.5427556397413,5,"N","D"
"17496","7/15/2017 8:00","ND",22.68,5.55,31.177,76.5707228760817,5,"N","D"
"17497","7/15/2017 8:15","ND",22.84,5.55,31.1267,76.7655860073767,5,"N","D"
"17498","7/15/2017 8:30","ND",22.9,5.46,31.0975,75.5881261231856,5,"N","D"
"17499","7/15/2017 8:45","ND",22.86,5.42,31.1367,74.9983176484413,5,"N","D"
"17500","7/15/2017 9:00","ND",22.8,5.26,31.1806,72.725599788345,5,"N","D"
"17501","7/15/2017 9:15","ND",22.82,5.51,31.1957,76.2157429166899,5,"N","D"
"17502","7/15/2017 9:30","ND",22.72,5.47,31.2583,75.5560043630974,5,"N","D"
"17503","7/15/2017 9:45","ND",22.66,5.45,31.2721,75.2057748293194,5,"N","D"
"17504","7/15/2017 10:00","ND",22.54,5.48,31.3205,75.4801013670869,5,"N","D"
"17505","7/15/2017 10:15","ND",22.48,5.71,31.3258,78.56671076856,5,"N","D"
"17506","7/15/2017 10:30","ND",22.46,5.87,31.3053,80.7299430403711,5,"N","D"
"17507","7/15/2017 10:45","ND",22.42,5.88,31.4043,80.8563498128556,5,"N","D"
"17508","7/15/2017 11:00","ND",22.36,5.93,31.4283,81.4682538672945,5,"N","D"
"17509","7/15/2017 11:15","ND",22.34,6.02,31.4322,82.6771390928166,5,"N","D"
"17510","7/15/2017 11:30","ND",22.3,5.88,31.4707,80.7149409610841,5,"N","D"
"17511","7/15/2017 11:45","ND",22.2,5.43,31.5914,74.4571923954464,5,"N","D"
"17512","7/15/2017 12:00","ND",22.06,5.38,31.6655,73.6191594710469,5,"N","D"
"17513","7/15/2017 12:15","ND",21.9,5.25,31.8202,71.6994580627711,5,"N","D"
"17514","7/15/2017 12:30","ND",21.5,5.38,32.0807,73.0600540948817,5,"N","D"
"17515","7/15/2017 12:45","ND",21.34,5.28,32.2144,71.5515021930976,5,"N","D"
"17516","7/15/2017 13:00","ND",21.16,4.92,32.268,66.4774551159486,5,"N","D"
"17517","7/15/2017 13:15","ND",21.08,5.14,32.3428,69.3799409450761,5,"N","D"
"17518","7/15/2017 13:30","ND",20.98,4.73,32.3638,63.7380393178711,5,"N","D"
"17519","7/15/2017 13:45","ND",20.96,4.58,32.3773,61.6992535491848,5,"N","D"
"17520","7/15/2017 14:00","ND",20.92,4.66,32.3938,62.7375078731898,5,"N","D"
"17521","7/15/2017 14:15","ND",20.92,4.44,32.4067,59.780169348932,5,"N","D"
"17522","7/15/2017 14:30","ND",20.9,4.79,32.4374,64.480770282712,5,"N","D"
"17523","7/15/2017 14:45","ND",20.9,4.7,32.4674,63.2803552590437,5,"N","D"
"17524","7/15/2017 15:00","ND",20.86,4.49,32.4356,60.3978040412899,5,"N","D"
"17525","7/15/2017 15:15","ND",20.88,4.65,32.4139,62.5648214363741,5,"N","D"
"17526","7/15/2017 15:30","ND",20.88,5.39,32.4217,72.5246889709736,5,"N","D"
"17527","7/15/2017 15:45","ND",20.9,5.69,32.4045,76.5813895732542,5,"N","D"
"17528","7/15/2017 16:00","ND",20.9,5.73,32.4199,77.1267070721335,5,"N","D"
"17529","7/15/2017 16:15","ND",20.94,5.75,32.3895,77.4382989000273,5,"N","D"
"17530","7/15/2017 16:30","ND",20.96,6.1,32.3788,82.1765837013119,5,"N","D"
"17531","7/15/2017 16:45","ND",21.02,4.88,32.2671,65.7697667343611,5,"N","D"
"17532","7/15/2017 17:00","ND",21.14,6.22,32.2192,83.9882682197049,5,"N","D"
"17533","7/15/2017 17:15","ND",21.16,6.3,32.2938,85.1364158458102,5,"N","D"
"17534","7/15/2017 17:30","ND",21.2,5.99,32.2717,80.9952410521179,5,"N","D"
"17535","7/15/2017 17:45","ND",21.22,6.11,32.2694,82.6465975506562,5,"N","D"
"17536","7/15/2017 18:00","ND",21.24,6.06,32.2626,81.9966317526159,5,"N","D"
"17537","7/15/2017 18:15","ND",21.26,5.9,32.271,79.8644593867513,5,"N","D"
"17538","7/15/2017 18:30","ND",21.26,6.08,32.2615,82.2964330948141,5,"N","D"
"17539","7/15/2017 18:45","ND",21.26,5.69,32.2462,77.0106638820088,5,"N","D"
"17540","7/15/2017 19:00","ND",21.24,5.7,32.2769,77.1319913568561,5,"N","D"
"17541","7/15/2017 19:15","ND",21.2,5.62,32.2901,76.0003717396123,5,"N","D"
"17542","7/15/2017 19:30","ND",20.96,4.42,32.4273,59.5612617518819,5,"N","D"
"17543","7/15/2017 19:45","ND",20.88,4.6,32.4779,61.9153007456182,5,"N","D"
"17544","7/15/2017 20:00","ND",20.86,4.33,32.4249,58.2418907507581,5,"N","D"
"17545","7/15/2017 20:15","ND",20.82,4.64,32.508,62.3967029636594,5,"N","D"
"17546","7/15/2017 20:30","ND",20.8,4.7,32.5305,63.1889333077623,5,"N","D"
"17547","7/15/2017 20:45","ND",20.74,4.89,32.5851,65.6927560894939,5,"N","D"
"17548","7/15/2017 21:00","ND",20.7,4.81,32.5839,64.5705768441664,5,"N","D"
"17549","7/15/2017 21:15","ND",20.64,4.88,32.6071,65.447677603528,5,"N","D"
"17550","7/15/2017 21:30","ND",20.58,5.15,32.6627,69.015834673463,5,"N","D"
"17551","7/15/2017 21:45","ND",20.48,5.38,32.6544,71.9632049539836,5,"N","D"
"17552","7/15/2017 22:00","ND",20.42,5.47,32.7297,73.1192979612818,5,"N","D"
"17553","7/15/2017 22:15","ND",20.36,5.65,32.7456,75.4497053610146,5,"N","D"
"17554","7/15/2017 22:30","ND",20.3,6.04,32.7996,80.5948788957966,5,"N","D"
"17555","7/15/2017 22:45","ND",20.24,6.05,32.7831,80.6318568329053,5,"N","D"
"17556","7/15/2017 23:00","ND",20.22,6.02,32.8387,80.2289096272704,5,"N","D"
"17557","7/15/2017 23:15","ND",20.24,6.12,32.7664,81.5567660562413,5,"N","D"
"17558","7/15/2017 23:30","ND",20.28,3.32,32.7493,44.2711726438888,5,"N","D"
"17559","7/15/2017 23:45","ND",20.3,3.32,32.7733,44.2936385723178,5,"N","D"
"17560","7/16/2017 0:00","ND",20.3,3.15,32.7503,42.0199014368214,5,"N","D"
"17561","7/16/2017 0:15","ND",20.3,3.07,32.7632,40.9558392017158,5,"N","D"
"17562","7/16/2017 0:30","ND",20.22,3.56,32.7271,47.413162512915,5,"N","D"
"17563","7/16/2017 0:45","ND",20.16,3.83,32.8273,50.9831222480927,5,"N","D"
"17564","7/16/2017 1:00","ND",20.12,4,32.4526,53.0896425835071,5,"N","D"
"17565","7/16/2017 1:15","ND",20.12,4.07,32.7477,54.1127563662528,5,"N","D"
"17566","7/16/2017 1:30","ND",20.14,4.07,32.8156,54.1542846742075,5,"N","D"
"17567","7/16/2017 1:45","ND",20.16,3.71,32.7781,49.3714239929311,5,"N","D"
"17568","7/16/2017 2:00","ND",20.18,3.66,32.8451,48.7431430524217,5,"N","D"
"17569","7/16/2017 2:15","ND",20.2,3.74,32.7143,49.7884490136555,5,"N","D"
"17570","7/16/2017 2:30","ND",20.2,3.7,32.798,49.2802447525846,5,"N","D"
"17571","7/16/2017 2:45","ND",20.2,3.67,32.7839,48.8766152607915,5,"N","D"
"17572","7/16/2017 3:00","ND",20.22,3.68,32.789,49.0292313693879,5,"N","D"
"17573","7/16/2017 3:15","ND",20.2,3.7,32.7746,49.2734520891517,5,"N","D"
"17574","7/16/2017 3:30","ND",20.16,3.67,32.7829,48.8404989624676,5,"N","D"
"17575","7/16/2017 3:45","ND",20.14,3.58,32.8656,47.6485202974879,5,"N","D"
"17576","7/16/2017 4:00","ND",20.12,3.67,32.8334,48.8192044378807,5,"N","D"
"17577","7/16/2017 4:15","ND",20.12,3.67,32.8125,48.8131905557087,5,"N","D"
"17578","7/16/2017 4:30","ND",20.08,3.71,32.849,49.3196129621142,5,"N","D"
"17579","7/16/2017 4:45","ND",20.06,3.76,32.8359,49.9620858022252,5,"N","D"
"17580","7/16/2017 5:00","ND",20.04,3.49,32.8792,46.369190772465,5,"N","D"
"17581","7/16/2017 5:15","ND",20.02,3.79,32.8583,50.3303771509607,5,"N","D"
"17582","7/16/2017 5:30","ND",20,3.83,32.8656,50.8450669690677,5,"N","D"
"17583","7/16/2017 5:45","ND",19.96,3.63,32.866,48.1546573119108,5,"N","D"
"17584","7/16/2017 6:00","ND",19.9,3.98,32.951,52.7658844953099,5,"N","D"
"17585","7/16/2017 6:15","ND",19.86,3.95,32.9121,52.3175780147687,5,"N","D"
"17586","7/16/2017 6:30","ND",19.84,4.2,32.8049,55.573123489153,5,"N","D"
"17587","7/16/2017 6:45","ND",19.82,4.06,32.7799,53.6929548378278,5,"N","D"
"17588","7/16/2017 7:00","ND",19.74,4.31,33.021,56.9962891777191,5,"N","D"
"17589","7/16/2017 7:15","ND",19.68,4.37,32.9439,57.6994615191118,5,"N","D"
"17590","7/16/2017 7:30","ND",19.66,4.59,32.9434,60.5816746963472,5,"N","D"
"17591","7/16/2017 7:45","ND",19.66,4.62,32.9742,60.9887436309305,5,"N","D"
"17592","7/16/2017 8:00","ND",19.7,4.63,32.8633,61.1258234223462,5,"N","D"
"17593","7/16/2017 8:15","ND",19.84,4.12,32.8064,54.5150708339761,5,"N","D"
"17594","7/16/2017 8:30","ND",19.94,4.26,32.8878,56.4985597596576,5,"N","D"
"17595","7/16/2017 8:45","ND",20,4.32,32.8886,57.3578321455644,5,"N","D"
"17596","7/16/2017 9:00","ND",20.04,4.44,32.8566,58.9833140422508,5,"N","D"
"17597","7/16/2017 9:15","ND",20.08,4.79,32.8777,63.6875813417488,5,"N","D"
"17598","7/16/2017 9:30","ND",20.12,5.13,32.893,68.2644461229195,5,"N","D"
"17599","7/16/2017 9:45","ND",20.16,5.73,32.8364,76.2791008047809,5,"N","D"
"17600","7/16/2017 10:00","ND",20.2,6.48,32.844,86.3304139914034,5,"N","D"
"17601","7/16/2017 10:15","ND",20.22,6.66,32.7973,88.7365882117772,5,"N","D"
"17602","7/16/2017 10:30","ND",20.26,6.78,32.4012,90.1910494864394,5,"N","D"
"17603","7/16/2017 10:45","ND",20.3,6.99,32.3456,93.0222965544214,5,"N","D"
"17604","7/16/2017 11:00","ND",20.34,7.11,32.3891,94.7128211293102,5,"N","D"
"17605","7/16/2017 11:15","ND",20.36,7.28,32.5316,97.0942805957404,5,"N","D"
"17606","7/16/2017 11:30","ND",20.4,7.31,32.3044,97.4354374641106,5,"N","D"
"17607","7/16/2017 11:45","ND",20.4,7.48,32.4097,99.7631493573861,5,"N","D"
"17608","7/16/2017 12:00","ND",20.44,7.51,32.3861,100.222630649069,5,"N","D"
"17609","7/16/2017 12:15","ND",20.44,7.63,32.636,101.973794301611,5,"N","D"
"17610","7/16/2017 12:30","ND",20.46,7.79,32.3399,103.969050350698,5,"N","D"
"17611","7/16/2017 12:45","ND",20.48,7.86,32.3615,104.954968358775,5,"N","D"
"17612","7/16/2017 13:00","ND",20.52,8.12,32.5793,108.644957732873,5,"N","D"
"17613","7/16/2017 13:15","ND",20.56,8.34,32.6114,111.691045123889,5,"N","D"
"17614","7/16/2017 13:30","ND",20.58,8.38,32.525,112.210695797923,5,"N","D"
"17615","7/16/2017 13:45","ND",20.62,8.53,32.5632,114.328181115967,5,"N","D"
"17616","7/16/2017 14:00","ND",20.7,8.75,32.5145,117.414237029702,5,"N","D"
"17617","7/16/2017 14:15","ND",20.76,8.74,32.6662,117.512639296733,5,"N","D"
"17618","7/16/2017 14:30","ND",20.78,8.72,32.6529,117.277200429195,5,"N","D"
"17619","7/16/2017 14:45","ND",20.78,8.63,32.5436,115.992388504798,5,"N","D"
"17620","7/16/2017 15:00","ND",20.8,8.54,32.5424,114.823648938345,5,"N","D"
"17621","7/16/2017 15:15","ND",20.78,8.57,32.6744,115.274352672871,5,"N","D"
"17622","7/16/2017 15:30","ND",20.8,8.78,32.6584,118.13087493846,5,"N","D"
"17623","7/16/2017 15:45","ND",20.8,9,32.632,121.07212862809,5,"N","D"
"17624","7/16/2017 16:00","ND",20.82,8.96,32.3049,120.346784104691,5,"N","D"
"17625","7/16/2017 16:15","ND",20.8,8.86,32.6489,119.200597341499,5,"N","D"
"17626","7/16/2017 16:30","ND",20.8,8.9,32.4404,119.592433786981,5,"N","D"
"17627","7/16/2017 16:45","ND",20.78,8.9,32.6167,119.672648637356,5,"N","D"
"17628","7/16/2017 17:00","ND",20.78,8.99,31.9007,120.376244310874,5,"N","D"
"17629","7/16/2017 17:15","ND",20.76,9.1,32.6594,122.348096393649,5,"N","D"
"17630","7/16/2017 17:30","ND",20.74,9.4,32.2424,126.02690975859,5,"N","D"
"17631","7/16/2017 17:45","ND",20.72,9.43,32.6684,126.699421230076,5,"N","D"
"17632","7/16/2017 18:00","ND",20.7,9.43,32.6756,126.658692931641,5,"N","D"
"17633","7/16/2017 18:15","ND",20.7,9.41,32.1513,126.001765007296,5,"N","D"
"17634","7/16/2017 18:30","ND",20.68,9.47,32.0751,126.702304478577,5,"N","D"
"17635","7/16/2017 18:45","ND",20.68,9.42,32.262,126.171675079059,5,"N","D"
"17636","7/16/2017 19:00","ND",20.66,9.46,32.1791,126.599652918417,5,"N","D"
"17637","7/16/2017 19:15","ND",20.7,9.57,32.0083,128.036700335035,5,"N","D"
"17638","7/16/2017 19:30","ND",20.72,9.41,31.8863,125.851817807673,5,"N","D"
"17639","7/16/2017 19:45","ND",20.72,9.34,32.0269,125.018718961761,5,"N","D"
"17640","7/16/2017 20:00","ND",20.74,9.33,32.2657,125.105512159174,5,"N","D"
"17641","7/16/2017 20:15","ND",20.78,9.33,32.3936,125.2905335708,5,"N","D"
"17642","7/16/2017 20:30","ND",20.78,9.22,32.3576,123.787227688807,5,"N","D"
"17643","7/16/2017 20:45","ND",20.72,8.71,32.6063,116.983023127259,5,"N","D"
"17644","7/16/2017 21:00","ND",20.68,8.68,32.6373,116.516485689668,5,"N","D"
"17645","7/16/2017 21:15","ND",20.68,8.77,32.6367,117.724191337821,5,"N","D"
"17646","7/16/2017 21:30","ND",20.68,8.74,32.6357,117.320797383264,5,"N","D"
"17647","7/16/2017 21:45","ND",20.78,8.73,32.6662,117.420851873208,5,"N","D"
"17648","7/16/2017 22:00","ND",20.8,8.47,32.6656,113.964778860771,5,"N","D"
